id_manutencao,id_elevador,id_tecnico,id_tipo_falha,id_cliente,data_manutencao,tipo_manutencao,tempo_reparo_horas,custo_reparo_reais,status_servico,observacoes,data_abertura,data_fechamento,tempo_entre_falhas_dias
184,33,20,8,39,2024-09-05,preventiva,1.3,83.4,concluído,Manutenção preventiva padrão,2024-09-05,2024-09-05,
63,33,4,2,39,2025-01-03,corretiva,3.8,697.65,concluído,Ab dolor numquam sunt autem velit.,2025-01-03,2025-01-03,517.0
29,33,4,4,39,2025-04-15,corretiva,2.1,299.82,concluído,Dolore cupiditate odit similique excepturi aut officia corporis.,2025-04-15,2025-04-15,102.0
162,33,7,6,39,2025-11-10,corretiva,7.1,1318.32,concluído,Quod distinctio animi neque quibusdam fuga occaecati id.,2025-11-10,2025-11-10,209.0
288,34,18,7,41,2023-08-17,preventiva,1.8,93.71,concluído,Manutenção preventiva padrão,2023-08-17,2023-08-17,
76,34,18,3,41,2024-03-19,corretiva,3.2,667.87,concluído,Dolore aperiam a quasi reiciendis saepe.,2024-03-19,2024-03-19,
84,34,18,8,41,2024-08-12,preventiva,1.1,65.97,concluído,Manutenção preventiva padrão,2024-08-12,2024-08-12,
202,34,17,4,41,2024-11-22,corretiva,1.5,250.08,concluído,Assumenda deleniti veniam aperiam culpa ullam facilis.,2024-11-22,2024-11-22,248.0
25,35,14,3,53,2023-03-03,corretiva,3.1,673.54,concluído,Similique praesentium assumenda optio culpa dolores vitae.,2023-03-03,2023-03-03,
290,35,10,3,53,2024-12-25,corretiva,5.0,773.7,concluído,Totam dolores sunt excepturi pariatur alias nesciunt esse.,2024-12-25,2024-12-25,663.0
283,36,2,4,31,2023-09-23,corretiva,2.5,372.53,pendente,Quasi incidunt dolor possimus.,2023-09-23,2023-09-23,
33,36,2,3,31,2024-01-09,corretiva,2.8,578.38,concluído,Consequatur odit impedit commodi eum accusamus.,2024-01-09,2024-01-09,108.0
49,36,15,5,31,2024-02-02,corretiva,2.1,317.64,concluído,Dolore laborum amet est error.,2024-02-02,2024-02-02,24.0
192,36,2,4,31,2024-03-25,corretiva,1.8,321.98,concluído,Aut sequi provident vel ex libero velit nihil.,2024-03-25,2024-03-25,52.0
67,36,15,2,31,2024-06-10,corretiva,3.3,648.6,concluído,Dolore ea numquam in quisquam non nihil mollitia.,2024-06-10,2024-06-10,77.0
224,36,3,1,31,2024-11-15,corretiva,9.0,1553.31,concluído,Vero inventore tempore optio modi.,2024-11-14,2024-11-15,158.0
122,36,15,5,31,2025-05-23,corretiva,1.9,295.99,concluído,Hic laborum velit quisquam perferendis atque quis deserunt.,2025-05-23,2025-05-23,189.0
273,36,2,4,31,2025-07-17,corretiva,1.3,224.28,concluído,Nobis ad debitis minima necessitatibus.,2025-07-17,2025-07-17,55.0
247,36,15,2,31,2025-10-16,corretiva,4.1,751.41,concluído,Soluta itaque pariatur architecto dolor.,2025-10-16,2025-10-16,91.0
181,37,5,6,27,2023-03-08,corretiva,9.3,1554.75,concluído,Ad sed impedit voluptatum.,2023-03-08,2023-03-08,
131,37,11,2,27,2023-05-01,corretiva,4.5,802.97,concluído,Vero cumque veritatis voluptatum.,2023-05-01,2023-05-01,54.0
153,37,19,1,27,2024-01-12,corretiva,9.4,1591.22,concluído,Vero magnam dolor necessitatibus porro minus asperiores quisquam.,2024-01-12,2024-01-12,256.0
12,37,5,4,27,2024-03-30,corretiva,1.6,302.68,concluído,Modi impedit suscipit occaecati architecto impedit.,2024-03-30,2024-03-30,78.0
157,37,9,2,27,2025-11-13,corretiva,3.4,692.98,concluído,Eos eum facilis sit magni officiis ullam dolores.,2025-11-13,2025-11-13,593.0
134,38,4,6,7,2023-05-06,corretiva,5.1,1171.21,concluído,Ex illo suscipit enim.,2023-05-06,2023-05-06,
241,38,7,2,7,2023-09-14,corretiva,2.5,592.91,concluído,Iusto eos excepturi deleniti molestias iste iste.,2023-09-14,2023-09-14,131.0
89,38,20,4,7,2024-05-11,corretiva,2.4,388.88,concluído,Animi dolor non molestiae libero placeat.,2024-05-11,2024-05-11,240.0
71,38,4,2,7,2025-04-09,corretiva,4.5,785.26,concluído,Tempore nulla harum nostrum voluptatibus.,2025-04-09,2025-04-09,333.0
167,39,15,6,25,2024-06-21,corretiva,9.7,1619.64,pendente,Repudiandae ipsam adipisci quod veniam quisquam.,2024-06-21,2024-06-21,
95,39,3,4,25,2025-11-25,corretiva,2.4,351.83,concluído,Voluptatem deserunt numquam.,2025-11-25,2025-11-25,522.0
242,40,2,7,37,2023-12-05,preventiva,2.0,116.59,concluído,Manutenção preventiva padrão,2023-12-05,2023-12-05,
169,40,3,2,37,2023-12-23,corretiva,4.2,705.79,concluído,Ipsum beatae modi provident numquam laboriosam.,2023-12-23,2023-12-23,
148,40,2,8,37,2024-07-27,preventiva,1.4,84.02,concluído,Manutenção preventiva padrão,2024-07-27,2024-07-27,
97,41,4,3,60,2023-08-10,corretiva,3.1,640.7,concluído,Ut aut officiis alias earum ea deserunt.,2023-08-10,2023-08-10,
149,41,7,1,60,2023-12-22,corretiva,8.8,1496.47,concluído,Ex quam praesentium suscipit.,2023-12-21,2023-12-22,134.0
289,41,7,3,60,2024-01-29,corretiva,2.9,664.45,concluído,Voluptas amet voluptate corporis dolores.,2024-01-29,2024-01-29,38.0
261,42,1,2,58,2023-01-23,corretiva,2.4,636.92,concluído,Maiores earum odit.,2023-01-23,2023-01-23,
10,42,7,1,58,2023-02-26,corretiva,6.1,1283.39,concluído,Quidem sit deleniti suscipit tempore id.,2023-02-26,2023-02-26,34.0
55,42,20,7,58,2023-02-27,preventiva,2.2,103.97,concluído,Manutenção preventiva padrão,2023-02-27,2023-02-27,
158,42,20,6,58,2023-03-18,corretiva,5.6,1258.86,concluído,Molestiae saepe enim voluptatibus eligendi molestias ad soluta.,2023-03-18,2023-03-18,20.0
275,42,7,6,58,2023-07-04,corretiva,6.2,1250.64,concluído,Cupiditate error vel tempore temporibus vero similique labore.,2023-07-04,2023-07-04,108.0
212,42,1,7,58,2023-07-16,preventiva,2.3,97.38,concluído,Manutenção preventiva padrão,2023-07-16,2023-07-16,
238,42,1,5,58,2023-10-08,corretiva,2.0,263.89,concluído,Dolore numquam voluptate laudantium.,2023-10-08,2023-10-08,96.0
141,42,7,8,58,2024-06-23,preventiva,2.2,103.46,concluído,Manutenção preventiva padrão,2024-06-23,2024-06-23,
18,42,1,5,58,2024-07-04,corretiva,1.2,292.63,concluído,Ex molestias ipsa consequuntur perspiciatis quasi.,2024-07-04,2024-07-04,270.0
108,42,7,4,58,2024-11-04,corretiva,1.1,204.0,concluído,Harum eos alias eum.,2024-11-04,2024-11-04,123.0
196,42,1,2,58,2024-12-08,corretiva,4.9,822.92,concluído,Est quos dolorem nobis.,2024-12-08,2024-12-08,34.0
291,42,20,4,58,2025-03-13,corretiva,2.4,304.63,concluído,Reiciendis id inventore temporibus laudantium architecto.,2025-03-13,2025-03-13,95.0
246,43,4,8,43,2023-08-04,preventiva,1.5,92.49,concluído,Manutenção preventiva padrão,2023-08-04,2023-08-04,
274,43,1,5,43,2024-08-17,corretiva,2.4,297.35,concluído,Quia neque molestiae ut debitis corrupti ipsam eos.,2024-08-17,2024-08-17,
124,43,1,1,43,2025-02-14,corretiva,9.5,1606.91,concluído,Libero autem placeat praesentium voluptatibus unde et.,2025-02-14,2025-02-14,181.0
214,43,4,1,43,2025-03-15,corretiva,8.5,1529.13,concluído,Repudiandae rem aliquam.,2025-03-14,2025-03-15,29.0
83,43,4,4,43,2025-07-04,corretiva,1.4,215.77,concluído,Accusamus architecto dignissimos laboriosam excepturi delectus.,2025-07-04,2025-07-04,111.0
112,43,7,7,43,2025-07-14,preventiva,2.5,112.68,concluído,Manutenção preventiva padrão,2025-07-14,2025-07-14,
120,44,1,8,19,2023-10-24,preventiva,2.3,107.04,concluído,Manutenção preventiva padrão,2023-10-24,2023-10-24,
117,44,7,7,19,2023-12-12,preventiva,1.9,99.76,concluído,Manutenção preventiva padrão,2023-12-12,2023-12-12,
102,44,1,7,19,2025-09-07,preventiva,1.9,87.71,concluído,Manutenção preventiva padrão,2025-09-07,2025-09-07,
193,44,4,7,19,2025-10-07,preventiva,1.6,101.88,concluído,Manutenção preventiva padrão,2025-10-06,2025-10-07,
50,45,15,6,49,2023-06-21,corretiva,7.9,1397.69,concluído,Dolorum quidem ipsum.,2023-06-20,2023-06-21,
195,45,2,5,49,2024-07-02,corretiva,1.4,239.92,pendente,Assumenda ducimus ipsam accusamus architecto odio esse.,2024-07-02,2024-07-02,377.0
85,45,15,6,49,2024-12-24,corretiva,6.6,1288.75,concluído,Necessitatibus voluptas enim voluptatum consectetur.,2024-12-24,2024-12-24,175.0
32,45,2,8,49,2025-09-29,preventiva,2.0,91.23,concluído,Manutenção preventiva padrão,2025-09-29,2025-09-29,
268,45,15,1,49,2025-11-11,corretiva,6.2,1259.83,concluído,Facilis odit possimus beatae qui itaque mollitia at.,2025-11-11,2025-11-11,322.0
299,46,15,7,44,2023-08-17,preventiva,1.8,90.08,concluído,Manutenção preventiva padrão,2023-08-17,2023-08-17,
74,46,15,1,44,2024-06-01,corretiva,8.5,1453.11,concluído,Dolorem voluptatem id impedit error.,2024-06-01,2024-06-01,
35,46,2,4,44,2024-06-30,corretiva,2.1,293.23,concluído,Consequatur aliquid libero veniam.,2024-06-30,2024-06-30,29.0
294,46,3,8,44,2024-07-28,preventiva,2.4,119.55,concluído,Manutenção preventiva padrão,2024-07-28,2024-07-28,
103,46,15,7,44,2024-10-15,preventiva,2.4,112.15,concluído,Manutenção preventiva padrão,2024-10-15,2024-10-15,
178,46,2,7,44,2025-06-18,preventiva,1.7,103.33,concluído,Manutenção preventiva padrão,2025-06-18,2025-06-18,
187,46,2,1,44,2025-08-20,corretiva,9.6,1551.18,concluído,Consequuntur libero labore odit accusantium non fugiat.,2025-08-19,2025-08-20,416.0
180,47,2,7,40,2023-06-02,preventiva,1.7,94.1,concluído,Manutenção preventiva padrão,2023-06-02,2023-06-02,
106,47,15,6,40,2024-03-25,corretiva,8.0,1481.96,pendente,Possimus tempora animi commodi.,2024-03-25,2024-03-25,
182,47,15,1,40,2024-11-13,corretiva,6.9,1346.77,concluído,Necessitatibus cupiditate earum quisquam harum ipsum numquam.,2024-11-12,2024-11-13,233.0
183,47,2,6,40,2024-12-07,corretiva,7.3,1402.47,concluído,Vel veritatis explicabo provident.,2024-12-06,2024-12-07,24.0
58,47,3,6,40,2025-02-07,corretiva,9.8,1570.94,concluído,Necessitatibus iure rerum aperiam error.,2025-02-06,2025-02-07,62.0
31,48,15,4,37,2023-02-19,corretiva,1.6,267.15,concluído,Omnis vitae quia.,2023-02-19,2023-02-19,
197,48,15,8,37,2023-07-06,preventiva,1.7,83.69,concluído,Manutenção preventiva padrão,2023-07-06,2023-07-06,
271,48,3,3,37,2023-07-22,corretiva,3.7,678.02,concluído,Beatae ipsam dicta vel nemo necessitatibus.,2023-07-22,2023-07-22,153.0
137,48,15,5,37,2023-08-16,corretiva,1.5,242.88,concluído,Id quisquam reiciendis.,2023-08-16,2023-08-16,25.0
80,48,3,5,37,2023-08-20,corretiva,1.9,299.01,concluído,Alias voluptatem impedit temporibus libero.,2023-08-20,2023-08-20,4.0
110,48,15,2,37,2023-11-14,corretiva,3.5,724.1,concluído,Ullam esse fugiat saepe nulla.,2023-11-14,2023-11-14,86.0
272,48,3,5,37,2023-11-23,corretiva,2.4,389.16,concluído,Voluptates saepe ipsum dolor fugit asperiores ipsum.,2023-11-23,2023-11-23,9.0
262,48,15,4,37,2024-02-18,corretiva,1.3,227.62,concluído,Vitae accusantium natus voluptates laboriosam.,2024-02-18,2024-02-18,87.0
96,48,3,7,37,2025-02-22,preventiva,2.3,111.88,concluído,Manutenção preventiva padrão,2025-02-22,2025-02-22,
78,48,2,6,37,2025-03-30,corretiva,7.0,1396.96,concluído,Unde eum animi labore.,2025-03-30,2025-03-30,406.0
11,48,3,2,37,2025-07-05,corretiva,4.0,689.48,concluído,Qui aliquid cumque molestiae fugit a eum quod.,2025-07-05,2025-07-05,97.0
201,49,12,3,14,2023-04-18,corretiva,4.1,776.21,concluído,Consequatur atque facere.,2023-04-18,2023-04-18,
88,49,12,6,14,2023-04-20,corretiva,9.4,1531.3,concluído,Modi laudantium fuga.,2023-04-20,2023-04-20,2.0
73,49,16,8,14,2024-07-18,preventiva,2.0,101.2,concluído,Manutenção preventiva padrão,2024-07-18,2024-07-18,
259,49,10,2,14,2024-07-20,corretiva,2.5,565.88,concluído,Ea officia saepe.,2024-07-20,2024-07-20,457.0
107,49,6,6,14,2025-08-22,corretiva,6.1,1283.41,concluído,Nihil laboriosam unde sed adipisci iste.,2025-08-22,2025-08-22,398.0
250,50,1,7,52,2023-02-22,preventiva,1.3,76.46,concluído,Manutenção preventiva padrão,2023-02-22,2023-02-22,
111,50,20,6,52,2023-08-24,corretiva,7.5,1386.88,concluído,Odit ex molestiae rem ab placeat dignissimos animi.,2023-08-24,2023-08-24,
229,50,4,3,52,2024-01-15,corretiva,3.6,706.66,concluído,Veritatis eius sapiente quis minus.,2024-01-15,2024-01-15,144.0
6,50,4,2,52,2024-05-25,corretiva,5.0,829.61,concluído,Impedit perspiciatis laborum neque tenetur optio unde aut.,2024-05-25,2024-05-25,131.0
244,50,1,7,52,2025-09-18,preventiva,1.9,110.36,concluído,Manutenção preventiva padrão,2025-09-18,2025-09-18,
41,50,4,2,52,2025-11-28,corretiva,3.2,610.12,concluído,Earum ipsum excepturi suscipit.,2025-11-28,2025-11-28,552.0
173,51,13,6,58,2023-03-04,corretiva,7.3,1364.94,concluído,Necessitatibus quam esse.,2023-03-04,2023-03-04,
138,51,17,8,58,2023-03-22,preventiva,2.5,124.06,concluído,Manutenção preventiva padrão,2023-03-22,2023-03-22,
199,51,13,8,58,2024-12-24,preventiva,2.1,102.57,concluído,Manutenção preventiva padrão,2024-12-24,2024-12-24,
100,51,17,5,58,2025-08-31,corretiva,2.0,290.19,concluído,Pariatur consequuntur rerum eum consequatur vitae.,2025-08-31,2025-08-31,911.0
54,52,10,1,28,2023-03-17,corretiva,5.5,1279.12,concluído,Quas a accusamus dignissimos natus accusamus atque.,2023-03-16,2023-03-17,
93,52,12,3,28,2023-09-24,corretiva,4.3,741.37,concluído,Molestiae laudantium doloremque ad.,2023-09-23,2023-09-24,191.0
210,52,14,8,28,2024-02-20,preventiva,1.4,91.0,concluído,Manutenção preventiva padrão,2024-02-20,2024-02-20,
133,52,10,1,28,2024-03-25,corretiva,9.9,1622.22,concluído,Cum sit iusto enim possimus odio dolorem.,2024-03-24,2024-03-25,183.0
216,52,14,3,28,2024-05-10,corretiva,3.7,701.03,concluído,Voluptate consectetur commodi commodi atque.,2024-05-10,2024-05-10,46.0
13,53,19,5,11,2024-05-13,corretiva,1.3,273.83,concluído,Tenetur eos saepe neque consectetur.,2024-05-13,2024-05-13,
118,53,19,3,11,2025-05-14,corretiva,2.1,567.68,concluído,Quidem dolor earum voluptatum.,2025-05-14,2025-05-14,366.0
207,54,3,6,59,2023-03-09,corretiva,9.5,1529.19,concluído,Exercitationem ipsa officiis occaecati.,2023-03-08,2023-03-09,
159,54,2,5,59,2023-04-10,corretiva,2.0,355.49,concluído,Fugit animi provident soluta quo provident natus.,2023-04-10,2023-04-10,32.0
160,54,2,8,59,2023-05-31,preventiva,2.0,116.86,concluído,Manutenção preventiva padrão,2023-05-31,2023-05-31,
269,54,3,1,59,2023-11-24,corretiva,9.8,1567.51,concluído,Ad magnam labore praesentium aliquid minima.,2023-11-23,2023-11-24,228.0
297,54,2,8,59,2024-10-28,preventiva,1.9,101.44,concluído,Manutenção preventiva padrão,2024-10-28,2024-10-28,
208,54,3,3,59,2025-01-17,corretiva,3.7,708.84,concluído,Quam laborum ex.,2025-01-17,2025-01-17,420.0
278,55,13,1,43,2023-09-17,corretiva,7.9,1472.99,concluído,Qui explicabo dolorum officiis quaerat temporibus.,2023-09-17,2023-09-17,
277,55,18,4,43,2024-06-19,corretiva,2.3,340.61,concluído,Animi eos rerum similique ipsam eligendi.,2024-06-19,2024-06-19,276.0
87,55,13,5,43,2025-09-07,corretiva,2.0,305.71,concluído,Facilis ab deserunt mollitia libero molestias quae.,2025-09-07,2025-09-07,445.0
40,55,18,3,43,2025-10-04,corretiva,3.6,703.11,concluído,Ratione repudiandae ipsam labore quidem.,2025-10-04,2025-10-04,27.0
38,55,13,1,43,2025-11-03,corretiva,8.2,1407.51,concluído,Quaerat labore nostrum velit veniam exercitationem temporibus sit.,2025-11-03,2025-11-03,30.0
168,56,18,5,1,2024-07-24,corretiva,1.8,272.43,concluído,Nostrum deserunt dolor accusamus ad labore cupiditate.,2024-07-24,2024-07-24,
257,57,4,1,6,2023-08-24,corretiva,6.2,1299.3,concluído,Laboriosam expedita sed animi.,2023-08-24,2023-08-24,
94,57,20,6,6,2023-09-25,corretiva,8.1,1472.61,concluído,Eaque nemo quo doloremque ex consectetur.,2023-09-25,2023-09-25,32.0
251,57,4,4,6,2023-10-16,corretiva,1.8,327.83,concluído,Et ullam ab necessitatibus a expedita.,2023-10-16,2023-10-16,21.0
218,57,7,2,6,2024-03-17,corretiva,3.2,683.96,concluído,Nulla ipsa odit.,2024-03-17,2024-03-17,153.0
61,57,20,6,6,2024-09-06,corretiva,7.4,1426.33,pendente,Illo ea dolorum sint sunt neque in.,2024-09-05,2024-09-06,173.0
98,57,7,4,6,2024-09-23,corretiva,2.4,333.87,concluído,Praesentium at eum facilis voluptatum ducimus alias.,2024-09-23,2024-09-23,17.0
27,57,1,1,6,2024-09-27,corretiva,5.9,1276.42,concluído,Voluptates praesentium ipsa porro sed iure accusantium dignissimos.,2024-09-27,2024-09-27,4.0
19,57,4,1,6,2024-10-31,corretiva,5.2,1226.88,concluído,Assumenda tenetur maxime saepe.,2024-10-31,2024-10-31,34.0
48,57,20,6,6,2025-04-06,corretiva,5.0,1232.36,concluído,Ex ut distinctio distinctio corrupti possimus.,2025-04-06,2025-04-06,157.0
42,57,4,3,6,2025-05-31,corretiva,4.5,770.62,concluído,Ipsam voluptatem aperiam.,2025-05-30,2025-05-31,55.0
99,57,20,8,6,2025-10-25,preventiva,1.6,78.54,concluído,Manutenção preventiva padrão,2025-10-25,2025-10-25,
36,58,19,5,56,2023-02-25,corretiva,2.0,260.3,concluído,Placeat exercitationem est voluptate.,2023-02-25,2023-02-25,
295,58,5,3,56,2023-08-20,corretiva,2.6,604.87,concluído,Dolorum officia voluptatem assumenda eos magni.,2023-08-20,2023-08-20,176.0
270,58,9,3,56,2023-10-24,corretiva,4.2,747.2,concluído,At hic laudantium quidem consequatur debitis nisi.,2023-10-24,2023-10-24,65.0
14,58,19,1,56,2024-01-31,corretiva,6.0,1290.94,concluído,Dicta iste tempore enim.,2024-01-31,2024-01-31,99.0
170,58,5,7,56,2024-02-26,preventiva,2.3,104.08,concluído,Manutenção preventiva padrão,2024-02-26,2024-02-26,
23,58,9,4,56,2024-03-23,corretiva,2.2,339.16,concluído,Consequuntur magnam ducimus ipsa.,2024-03-23,2024-03-23,52.0
2,58,9,4,56,2024-05-16,corretiva,1.1,194.11,concluído,Itaque officiis eos aspernatur illum unde laudantium.,2024-05-16,2024-05-16,54.0
154,58,11,6,56,2024-12-07,corretiva,8.5,1468.0,concluído,Impedit sapiente dolore accusantium fugiat sequi hic blanditiis.,2024-12-06,2024-12-07,205.0
243,58,5,4,56,2025-02-01,corretiva,2.4,377.8,concluído,Odit corrupti vero natus repudiandae.,2025-02-01,2025-02-01,56.0
226,59,5,8,51,2023-02-15,preventiva,1.2,89.85,concluído,Manutenção preventiva padrão,2023-02-15,2023-02-15,
266,59,5,4,51,2023-07-29,corretiva,2.1,321.67,concluído,Temporibus cum ex voluptas consequatur necessitatibus consequatur ipsum.,2023-07-29,2023-07-29,
179,59,19,7,51,2024-06-15,preventiva,1.6,82.59,concluído,Manutenção preventiva padrão,2024-06-15,2024-06-15,
66,59,5,7,51,2025-10-02,preventiva,2.0,98.32,concluído,Manutenção preventiva padrão,2025-10-02,2025-10-02,
223,60,15,7,4,2023-07-07,preventiva,1.1,93.4,concluído,Manutenção preventiva padrão,2023-07-07,2023-07-07,
20,60,3,2,4,2024-04-09,corretiva,4.0,724.26,concluído,Distinctio saepe illo sint.,2024-04-09,2024-04-09,
56,60,3,6,4,2024-09-07,corretiva,6.7,1383.9,concluído,Dolor molestiae eveniet blanditiis.,2024-09-07,2024-09-07,151.0
188,60,2,5,4,2025-01-29,corretiva,1.9,339.76,concluído,Iste accusantium illo debitis autem asperiores.,2025-01-29,2025-01-29,144.0
143,60,3,2,4,2025-06-03,corretiva,4.3,790.19,concluído,Nobis impedit delectus beatae fuga iusto.,2025-06-03,2025-06-03,125.0
86,60,2,5,4,2025-06-08,corretiva,1.5,293.52,concluído,Dolore eius soluta eligendi.,2025-06-08,2025-06-08,5.0
90,60,2,6,4,2025-09-29,corretiva,8.1,1448.46,concluído,Ullam a repudiandae repellat.,2025-09-28,2025-09-29,113.0
47,60,2,3,4,2025-11-04,corretiva,4.9,748.01,concluído,Dolor nisi magnam necessitatibus.,2025-11-04,2025-11-04,36.0
